"plot_id","subplot","file","gap_frac","lai","direct_above","diff_above","direct_below","diff_below","method"
"ABG_4","S5","DSC_1293",0.961074393344194,0.077123862286125,38.5869107565325,9.64672768913313,35.937536901423,4.5456876019098,"hemi"
"ABG_4","S6","DSC_1294",0.833493739953145,0.420422768937684,38.5869107565325,9.64672768913313,30.963860515257,3.59586718557,"hemi"
"ABG_4","S7","DSC_1295",0.957608169337485,0.0947501571201914,38.5869107565325,9.64672768913313,38.5860498665896,4.51952516738534,"hemi"
"ABG_4","S8","DSC_1296",0.938967073509558,0.124942123920337,38.5869107565325,9.64672768913313,38.5869107565325,4.41134099207918,"hemi"
"ABG_4","S9","DSC_1297",0.981474325852169,0.0399559807171832,38.5869107565325,9.64672768913313,38.2904683501104,4.71802454487424,"hemi"
"ABG_9","S1","DSC_1411",0.375423702812398,0.956402605090372,38.5771192650107,9.64427981625267,17.9530398929088,2.26040164614123,"hemi"
"ABG_9","S2","DSC_1412",0.878001125807106,0.199452059670895,38.5771192650107,9.64427981625267,37.061778611383,4.07701402867204,"hemi"
"ABG_9","S3","DSC_1414",0.467853123147719,0.795399756130466,38.5771192650107,9.64427981625267,17.2928052440127,2.49138836026436,"hemi"
"ABG_9","S4","DSC_1415",0.682561207771929,0.528358195570095,38.5771192650107,9.64427981625267,21.512199141223,3.10674409276189,"hemi"
"ABG_9","S5","DSC_1416",0.619629115355288,0.381736584659983,38.5771192650107,9.64427981625267,30.421278994727,3.52889946905267,"hemi"
"ABG_9","S6","DSC_1417",0.982766920539431,0.0381174535520537,38.5771192650107,9.64427981625267,38.3441305066072,4.70382288991574,"hemi"
"ABG_9","S7","DSC_1418",0.501117916382058,0.844278406577228,38.5771192650107,9.64427981625267,21.2369719618059,2.43446282833867,"hemi"
"ABG_9","S8","DSC_1419",0.987859134701832,0.0323764813965466,38.5771192650107,9.64427981625267,38.1064975998357,4.75240799301628,"hemi"
"ABG_9","S9","DSC_1420",0.427385856645464,0.894018749983738,38.5771192650107,9.64427981625267,15.2918486062447,2.21230196951794,"hemi"
"ABG_10","S1","DSC_1521",0.852687226356189,0.354450164579458,38.6055197798468,9.6513799449617,35.0655842351653,3.71040991524286,"hemi"
"ABG_10","S2","DSC_1522",0.32571089956902,1.30140086191648,38.6055197798468,9.6513799449617,15.3691179190979,1.54399287971143,"hemi"
"ABG_10","S3","DSC_1523",0.651708119744575,0.459227852606725,38.6055197798468,9.6513799449617,21.1138273667298,3.31431851557831,"hemi"
"ABG_10","S4","DSC_1524",0.933974582946624,0.136999689107738,38.6055197798468,9.6513799449617,36.6749170930515,4.3300076758356,"hemi"
"ABG_10","S5","DSC_1525",0.645529061454111,0.872701943691689,38.6055197798468,9.6513799449617,20.1508994826294,2.5676167119658,"hemi"
"ABG_10","S6","DSC_1526",0.947787720263042,0.159811579027055,38.6055197798468,9.6513799449617,37.0511144316433,4.39791612696505,"hemi"
